The 1973 -- 74 UEFA Cup was won by Tottenham Hotspur over Feyenoord Rotterdam 4 -- 2 on aggregate .	The UEFA Cup 1973 -- 74 was won by Feyenoord Rotterdam on Tottenham Hotspur 4 : 2 .	0
The Cancer Genome Project was launched by Michael Stratton in 2000 , and Peter Campbell is now the group leader of the project .	The Cancer Genome - project was launched by Peter Campbell in 2000 , and Michael Stratton is now the leader of the project .	0
They were able to manage local governments , establish free and active Kurdish political parties , and institutionalize a Kurdish parliament .	They were able to manage local governments , establish free and active Kurdish political parties , and institutionalze a Kurdish parliament .	1
He was survived by his wife , Viola , the daughter Carol Ober and four grandchildren .	He was survived by his wife Viola , daughter Carol Ober and four grandchildren .	1
At the 2011 census , 78.8 % of inhabitants were Roma , 17 % Hungarians , 2.7 % Romanians and 1.4 % Germans .	In the 2011 census , 78.8 % of the inhabitants were Roma , 17 % Hungarians , 2.7 % Romanians and 1.4 % Germans .	1
Eugene D. Engley was born April 5 , 1851 in Attleborough , Massachusetts , the son of James Henry Engley and his wife , the former Mary Kaley .	James Henry Engley was born on April 5 , 1851 in Attleborough , Massachusetts , as the son of Eugene D. Engley and his wife , former Mary Kaley .	0
In 1997 , she appeared as Sheila Dixon in `` Coronation Street , and in 1998 as Naomi Russell .	Hardwick appeared in `` Coronation Street '' in 1997 as Sheila Dixon and in 1998 as Naomi Russell .	1
The President of the Council was Henry Henry Wrixon , chairman of the committees was Frederick Brown .	Frederick Brown was President of the Council ; Henry Wrixon was Chairman of Committees .	0
It also includes Japanese versions of each lead single from their Korean EPs and albums .	It also includes Japanese versions from each lead single from their Korean EPs and albums .	1
The agency has its headquarters in Paris , France , and its overseas office - Operations - Office in Arlington , Virginia .	The agency has its headquarters in Arlington , Virginia , and its Overseas Operations Office in Paris , France .	0
The compound was developed by Dr. Patrick Page and his team and was patented by Genkyotex in 2007 .	The preparation was patented by Dr. Patrick Page and his team and invented by Genkyotex in 2007 .	0
The Keita dynasty ruled Mali , pre-imperial and imperial , from the 12th to the early 17th century .	The Keita dynasty ruled pre-imperial and imperial Mali from the 12th century into the early 17th century .	0
Leigh Court Barn is a cruck framed tithe barn at Leigh , Worcestershire , England , built in the early fourteenth century to store produce for Pershore Abbey .	Leigh Court Barn is a cruck framed tithe barn at the Pershore Abbey , built in the early fourteenth century to store products for Leigh , Worcestershire , England .	0
The Brazilian merganser ( `` Mergus octosetaceus '' ) is a duck in the typical merganser genus .	The typical Merganser ( `` Mergus octosetaceus '' ) is a duck in the Brazilian Merganser species .	0
Then it crosses the Lake Texoma arm of the Washita River .	It then crosses the Washita River arm of Lake Texoma .	0
He finished two strokes behind Louis Oosthuizen and Bubba Watson and bemoaned his putting performance as the reason he did not win the tournament .	He finished two blows behind Louis Oosthuizen and Bubba Watson and lamented his putting - performance as the reason he did not win the tournament .	1
In 1911 the town hall was rebuilt , partially destroyed in 1945 and restored in the 1960s .	In 1911 the town hall was destroyed , partially restored in 1945 and rebuilt in the 1960s .	0
Holly was musically influenced by Elton John .	Holly Holly was influenced by Elton John musically .	1
It is well known from the United States ( Maine , Oregon , California ) and British Columbia ( Canada ) .	It is known from the United States ( Maine , Oregon , California ) and British Columbia ( Canada ) .	1
In 1972 , the New Ways to Work Foundation was founded , it is a non-profit organization funded in the San Francisco Bay area .	In 1972 , the New Ways to Work Foundation was funded , a non-profit organization founded in the San Francisco Bay area .	0
Taylor remained active in baseball until his death as a scout for the Atlanta Braves and Milwaukee and Chicago White Sox .	Taylor remained a scout for the Chicago White Sox and the Milwaukee and Atlanta Braves in baseball until his death .	1
In 1886 , Miles replaced General George Crook as commander of the armed forces fighting Geronimo , a Chiricahua Apache leader , in the Department of Arizona .	In 1886 , George Crook replaced General Miles as commander of the armed forces fighting against Geronimo , a Chiricahua - Apache leader , in the Department of Arizona .	0
In 1977 , Barber travelled with Rob Taylor to Scotland and Norway to climb waterfalls .	In 1977 , Barber traveled to Scotland and Norway with Rob Taylor to climb waterfalls .	1
The manuscript was added to the list of manuscripts of the New Testament by Caspar René Gregory ( 278 ) and Frederick Henry Ambrose Scrivener ( Number 329 ) .	The manuscript was added to the list of New Testament manuscripts by Frederick Henry Ambrose Scrivener ( 278 ) and Caspar René Gregory ( number 329 ) .	0
When Borysewicz said of his work at the US federation that he wished he had `` five Lances '' , Carmichael replied .	When Carmichael said of his work with the US Federation that he wished he had `` five lances '' , Borysewicz replied ,	0
The completed fence is located mainly in New Mexico , Arizona and California , with the construction in Texas .	The completed fence is mainly in Texas , with construction underway in New Mexico , Arizona , and California .	0
He was married to Elisabeth Young ( 1854 -- 1932 ) and was the father of the ship 's magnate Thomas Fearnley and landowner N. O . Young Fearnley .	He was married to Elisabeth Young ( 1854 -- 1932 ) and was the father of shipping magnate Thomas Fearnley and landowner N. O . Young Fearnley .	1
Gyula is named after the medieval Hungarian ruler Gyula III , who was also a title among the Hungarian tribes and was still a popular first name for boys .	Gyula is named after the Medieval Hungarian ruler Gyula III . Gyula was also a title among the Hungarian tribes and still a popular given name for boys .	1
This species is now in the family of lizards , known as Iguanidae , subfamily Polychrotinae , and is no longer classified in the currently invalid family , polychrotidae .	This genus is presently in the family of lizards known as Iguanidae , subfamily Polychrotinae , and is no longer classified in the now invalid family , Polychrotidae .	1
In addition to various metal plates , concrete and sandbags were used in some cases for improvised armoured trains .	In addition to various metal plates , in some cases concrete and sandbags were used for improvised tanks .	1
Valgjärv is a lake in the southeastern county of Voru Latvia , close to the border with Estonia .	Rõuge Valgjärv is a lake in Latvia 's southeastern county of Voru , close to the border with Estonia .	1
Liu Xuan had two sons : Liu Yin and Liu Ji . Liu Cheng 's son was Liu Yong . Liu Li 's grandson was Liu Yin .	Liu Li had two sons : Liu Yin and Liu Ji , Liu Yin 's son was Liu Cheng and Liu Yong 's grandson was Liu Xuan .	0
Two lines operate on the Dearne Valley Line daily to York and Sheffield .	Two services daily operate on the Sheffield line to York and Dearne Valley .	0
The Loyang team defeated the Raffles Institution in the opening round and the Xinmin Secondary School in the quarter-finals before losing to the Hwa Chong Institution in the semi-finals .	The Loyang team defeated the Xinmin Secondary School in the opening round and the Raffles Institution in the quarter-finals before losing to the Hwa Chong Institution in the semi-finals .	0
During its presence at DTM the Audi V8 competed with much smaller and about lighter Mercedes 190 , BMW M3 , and slightly smaller Opel Omega 3000 .	The Audi V8 competed with significantly smaller and lighter Mercedes 190 , BMW M3 and slightly smaller Opel Omega 3000 during its DTM presence .	1
The Asian activities became part of Ebel while the European activities were sold to Hong Kong entrepreneur Joseph Wong and are now part of Stelux Holdings .	The Asian activities became part of Ebel , while European activities were sold to the Hong Kong entrepreneur Joseph Wong and now belong to Stelux Holdings .	1
The exception was between late 2005 and 2009 , when he played in Sweden with Carlstad United BK , Serbia with FK Borac Čačak and the Russian FC Terek Grozny .	The exception was between late 2005 and 2009 , when he played Carlstad United BK in Sweden , Serbia with FC Terek Grozny and the Russian FK Borac Čačak .	0
`` Colpoda '' , a kidney-shaped ciliate common in organic rich conditions , is representative .	Representative is a kidney-shaped ciliate , rich in organic conditions .	0
Born in Leiden , de Ruiter has played for FC Utrecht , FC Den Bosch , Excelsior , RKC Waalwijk and FC Emmen .	de Ruiter was born in Leiden and played for RKC Waalwijk , FC Den Bosch , Excelsior , FC Utrecht and FC Emmen .	1
John Milton refers to Shakespeare and quotes Angela Warren 's `` Comus '' : `` Under the glassy , cool , translucent wave '' .	Angela Warren refers to Shakespeare and quotes John Milton 's '' Comus '' : `` Under the glassy , cool , light-transmissible wave '' .	0
E is first class merit and An is the second merit : Chinese means E is friendly , On is luck and peaceful .	E is first class merit and An is the second merit ; Chinese meant E is peaceful , An is luck and friendly .	0
The exception was between late 2005 and 2009 , when he played Carlstad United BK in Sweden , Serbia with FK Borac Čačak and the Russian FC Terek Grozny .	The exception was between late 2005 and 2009 , when he played in Sweden with Carlstad United BK , Serbia with FC Terek Grozny and the Russian FK Borac Čačak .	0
Their music is considered by many as an industrial metal with rap metal and alternative metal influences , according to previous interviews they consider themselves '' murder - rock `` .	Their music is considered by many as an alternative metal with rap metal and industrial metal influences , which according to previous interviews call themselves '' murder - rock `` .	0
Chauvetia robustalba is a species of sea snail , a marine gastropod mollusc in the family Buccinidae , the true whelks .	Chauvetia robustalba is a species of sea snail , a true gastropod mollusc in the Buccinidae family , the whelks marine .	0
When Edward II , on 7 July 1307 , succeeded his father , Edward I , the attitude of his subjects was generally one of goodwill towards her new king .	When Edward I succeeded his father Edward II on 7 July 1307 , the attitude of his subjects was generally one of goodwill toward their new king .	0
The passengers of the aircraft were Colonel Lieutenant Donald Grant Millard , Captain Gerald K. Hannaford and Captain John F. Lorraine .	The occupants of the aircraft were Colonel Gerald K. Hannaford , Captain Donald Grant Millard and Captain John F. Lorraine .	0
Canal Street was opened in 1790 and the street was called Oxford Canal around 1870 .	The Oxford Canal was opened in 1790 and the road was named Canal Street around 1870 .	0
He was appointed Prosecutor for Williams County in 1824 , for Seneca County in 1826 , and Sandusky County in 1827 .	He was appointed Prosecutor for Seneca County in 1824 , for Williams County in 1826 , and Sandusky County in 1827 .	0
The number of fires reported at the beginning of February was 73 with 26 out of control and expected time to control in order to be another month of fires .	The number of reported fires in early February was out of control at 73 with 26 and expected time to control another month of fire .	1
These three maternal dynasties ruled the kingdom of Waalo with the Mbooj paternal family .	These three paternal dynasties governed the Kingdom of Waalo with the maternal family Mbooj .	0
Zedtwitz was president of the American Contract Bridge League in 1932 , one of the organizations whose merger founded the American Bridge League in 1937 .	Von Zedtwitz was 1932 president of the American Bridge League , one of the organizations whose merger established the American Contract Bridge League in 1937 .	0
The nexct owner was Steen Brahe , brother of the astronomer Tyge Brahe .	The nexct owner was Tyge Brahe , a brother of the astronomer Steen Brahe .	0
In this respect , Ionescu made , in one of his early papers , a significant and rather prophetic statement :	In this respect , Ionescu made a significant and rather prophetic statement in one of his early publications :	1
Rainbach im Innkreis is a municipality in the district of Schärding in the Austrian state of Upper Austria .	Rainbach im Innkreis is a municipality in the district of Schärding in the state of Upper Austria .	1
The station was founded by the British Falkland Islands Dependencies Survey in 1947 as Station F or Argentine Islands '' on Winter Island .	The station was established by the British Falkland Islands Dependencies Survey as Station F , or `` Argentine Islands '' , on Winter Island in 1947 .	1
From her second marriage with businessman Babis Lazaridis has a son , Vasilis .	From the second marriage with businessman Babis Lazaridis has a son , Vasilis .	1
The school has well maintained classrooms and an intelligent faculty , most of the classes are good classes .	The school has well maintained classrooms and smart faculty . Most of the classes are good classes .	1
Many of the demons in Solomon 's encounters are of Greek , Egyptian , Jewish , Christian , Arabic , and other traditions .	Many of the demons in Solomon 's encounters are Greek , Egyptian , Jewish , Christian , Arabic , and other traditions .	1
A minor composer in the Impressionist school , as a conductor he made outstanding contributions to French church music .	As a small composer in the French school , he made outstanding contributions to Impressionist church music as a conductor .	0
It was the third season broadcast more than two years after the family edition and more than three years after the first celebrity edition .	It was the third season to air more than two years after the family edition and more than three years after the first celebrity edition .	1
The road continues west through 5th Street as Delphos .	The road continues as Delphos further west through 5th Street .	1
As a minor composer of the Impressionist School , he made outstanding contributions to French church music as a conductor .	A minor composer in the French school , as a conductor he made outstanding contributions to Impressionist church music .	0
Start-up funds came from the Bill & Melinda Gates Foundation , financier Edward W. Scott , and technology entrepreneur George Soros .	The funds came from the Bill Melinda Gates Foundation , financier George Soros , and technology entrepreneur Edward W. Scott .	0
In 1914 Todoroff founded the restaurant Jackson Coney Island and created his Coney Island Chili sauce recipe .	In 1914 , Mr. Todoroff founded the Jackson Coney Island restaurant and created his Coney Island chili sauce recipe .	1
He was appointed prosecuting attorney for Williams County in 1824 , for Seneca County in 1826 and for Sandusky County in 1827 .	He was appointed accuser attorney in 1824 for Seneca County , Williams County in 1826 , and Sandusky County in 1827 .	0
The Zion square has been described as '' always crowded , always crazy `` .	Zion Square has been described as `` always crazy , always crowded '' .	1
The single was published on October 31 , 2015 and was announced on November 13 , 2015 .	The single was announced on 31 October 2015 and was released on 13 November 2015 .	0
He was the son of Thomas Cairnes and his wife , Jane Scott , the daughter of John Scott .	He was the son of Thomas Cairnes and his wife Jane Scott , daughter of John Scott .	1
In May 1983 , a UK tour started with the additional guitarist Robin George for live performances .	In May 1983 , a UK tour started with live guitarist Robin George for additional performances .	0
The Dobroaia River is a tributary of the Aujel River in Romania .	The Dobroaia River is a tributary of the Aușel River in Romania .	1
Hazel played the role of younger sister Alexandra Coppinger in the new TV series '' Dead Gorgeous '' .	In the new TV-series '' Dead Gorgeous '' , Alexandra Coppinger played the role of the youngest sister Hazel .	0
The Petkeljärvi National Park is a national park in Ilomantsi in the region of North Karelia in Finland .	Petkeljärvi National Park is a national park in Ilomantsi in the North Karelia region of Finland .	1
Suffolk University maintains a remote camera in the New England Cable News television studio in the centre of Boston .	Suffolk University maintains a remote camera in the television studio of New England Cable News in downtown Boston .	1
Scrivener dates the manuscript to the 13th century , C. R. Gregory to the 12th century , currently the manuscript is dated to the 12th century by INTF .	Scrivener dated the manuscript to the 13th century , C. R. Gregory to the 12th century . Currently the manuscript is dated by the INTF to the 12th century .	1
Ashte is a village in the Palghar district of Maharashtra , India It is located in Dahanu Taluka .	Ashte is a village in the Palghar district of Maharashtra , India . It is located in the Dahanu taluka .	1
It was replaced by the Classic 80 's Alternative channel on Sirius Radio 1st Wave .	It was replaced by the alternative 80 ' ; s Classic - Channel on Sirius Radio 1st Wave .	0
It was established by Richard Creed , built by George Edwards , designed by Collins and Geoffrey of Monmouth .	It was designed by Richard Creed , built by Collins and Geoffrey and equipped by George Edwards of Monmouth .	0
The historical order of true development was almost exactly the opposite .	The historical order of true development was almost the opposite .	1
Peter DuConge ( 1903 -1967 ) was an early jazz reedist , active in the American New Orleans jazz scene .	Peter DuConge ( 1903 - 1967 ) was an early Jazz - Reedist , active in the American jazz scene in New Orleans .	1
He has three sons -- Owen , Lukas and Cole -- with his wife Karla , also of Regina .	He has three sons - Owen , Lukas and Cole -- with his wife Karla , who is also of Regina .	1
It is home to three very limited areas in Santa Cruz , Monterey Peninsula and San Luis Obispo Counties .	It is native to three very limited areas located in Santa Cruz , Monterey Peninsula , and San Luis Obispo Counties .	1
Malet married Mary Aldworth , widow of Thomas White of Letcombe Regis , Berkshire and daughter of John Aldworth of Fyfield Berkshire by 1664 .	Malet married Mary Aldworth , the widow of Thomas White of Letcombe Regis , Berkshire and daughter of John Aldworth by Fyfield Berkshire until 1664 .	1
The Giant Plane is the third largest and oldest tree in Poland and the country 's thickest London plane .	The Giant Plane is the third largest and oldest tree in Poland , and the thickest London plane in the country .	1
The resort has 7 red , 3 blue , 2 black and one green pistes .	The resort has 7 blue pistes , 3 red pistes , 2 black pistes and one green piste .	0
When we use an alternating turing machine , we have the ATIME resource .	If we use an alternating Turing machine , we have the resource ATIME .	1
After the Battle of Coral Sea , `` Barnett transported 1,360 survivors from the USS Lexington ( CV-2 ) from Nouméa to San Diego .	Following the Battle of the Coral Sea , `` Barnett '' transported 1,360 survivors from USS Lexington ( CV-2 ) from San Diego to Nouméa .	0
The 1932 Swedish Ice Hockey Championship was the 11th season of the Swedish Ice Hockey Championship , the national championship of Sweden . Hammarby IF won the championship .	The Swedish Ice Hockey Championship of 1932 was the 11th season of the Swedish Ice Hockey Championship , the Swedish National Championship , Hammarby IF won the championship .	1
His father , Patrick Byrne , was a delegate , senator and lord mayor of Dublin , another brother Alfie Byrne was also TD .	His father , Alfie Byrne , was a deputy , TD , senator , and lord mayor of Dublin , and another brother , Patrick Byrne , was also TD .	0
Louise Gade ( born June 15 , 1972 in Thyborøn ) is a Danish candidate , president of Aarhus VIA University and a former mayor of Aarhus , Denmark .	Louise Gade ( born 15 June 1972 , in Thyborøn ) is a Danish cand.jur. , president of Aarhus VIA University College and former mayor of Aarhus , Denmark .	1
He raised Chiyonofuji , then a `` makuuchi '' wrestler , to the great `` yokozuna '' he became .	He became Chiyonofuji , then a `` Makuuchi '' Wrestler , to the great `` Yokozuna '' , which he raised .	0
On Sundays , there is an hourly service to Glasgow , but there is no service to Edinburgh and Dunblane .	On Sundays there is an hourly service to Edinburgh and Dunblane but no service to Glasgow .	0
Brough and Shatton is a civil parish in Hope Valley in the High Peak district of Derbyshire , England .	Brough and Shatton is a municipality in Hope Valley in the Derbyshire High Peak district of England .	1
The loyalists had camped on the west side of the Catawba River , while the army of General Charles Cornwalli camped on the east side .	The Loyalists were camped on the west side of the Catawba River while General Charles Cornwallis ' army had camped on the east side .	1
Ivor Ewing McIntyre was born on 6 October 1899 in Kent , England , as son of Captain Duncan McIntyre .	Duncan McIntyre was born on 6 October 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .	0
It was designed in 1983 by architects John Burgee ( alumnus of the University ) and Philip Johnson .	It was designed in 1983 by the architects Philip Johnson ( University Alumnus ) and John Burgee .	0
Fair Oaks is located at ( 38.651254 , -121.259279 ) , between Sacramento and Folsom .	Fair Oaks is located between Sacramento and Folsom ( 38.651254 , -121.259279 ) .	1
The next town hall was built in the Baroque style in 1627 and was damaged in 1650 , 1653 , 1735 and 1779 .	The next town hall was damaged in the Baroque style in 1627 and was built in 1650 , 1653 , 1735 and 1779 .	0
The typical owls are small to large solitary birds of prey .	The typical owls are small to large solitary nocturnal birds of prey .	1
The number of reported fires in early February was out of control at 73 with 26 and expected time to control another month of fire .	The number of reported fires in early February was at 73 with 26 out of control , and expected time to control to be another month of fires .	1
As one of the best trained and equipped units of the Italian Army the Alpini Paracadutisti have recently served in Afghanistan and one company is constantly deployed to Iraq .	As one of the best trained and equipped units of the Italian army , the Alpini Paracadutisti have recently served in Iraq and a company is constantly sent to Afghanistan .	0
Strozzi started taking private acting lessons with Dimitrija Demeter after a medical treatment , as recommended by Josip Freudenreich .	After medical treatment , Strozzi started private acting lessons with Josip Freudenreich , as recommended by Dimitrija Demeter .	0
Notoficula signeyensis is a species of sea snail , a true gastropod mollusk in the Buccinidae family , the navy .	Notoficula signeyensis is a species of sea snail , a true gastropod mollusk in the family Buccinidae , the marine whelks .	0
An atoll in French - Polynesia Niau is called after Aleksey Greig Greig .	An atoll in French Polynesia Niau is named Greig after Aleksey Greig .	0
This is a list of programming languages optimized for sound production , algorithmic composition , and sound synthesis .	This is a list of programming languages that are optimized for sound production , sound composition , and algorithmic synthesis .	0
Ibn Amira was born at Alzira in the province of Valencia .	Ibn Amira was born in Valencia , the province of Alzira .	0
When it opened , the Director of BBC television was David Nixon , and the first programme broadcast was `` First Night '' with Gerald Beadle in Studio Three .	When it was opened , the director of the BBC - television David Nixon and the first programme was '' First Night `` with Gerald Beadle in Studio Three .	1
If there are several grammatical categories in one sentence , only the first bears the plural marker .	If there are several grammatical categories in one sentence , only the plural bears the first marker .	0
Dakota City is a part of Metropolitan Statistical Area NE - Sioux City , IA -- SD .	Dakota City is part of the NE -- Sioux City , IA -- SD Metropolitan Statistical Area .	1
12 January 1978 : Cambridge United manager Ron Atkinson is appointed as manager of West Bromwich Albion .	January 12 , 1978 : Ron Atkinson , the manager of West Bromwich Albion , is appointed manager of Cambridge United .	0
The company was taken over by Tube Investments in 1958 and in 1961 the factory was closed down and production moved to Nottingham 's factory in Raleigh .	The company was taken over by Tube Investments in 1958 , and in 1961 the factory was closed and production moved to the Raleigh factory at Nottingham .	0
ACVM is based in Edinburgh and has offices in Glasgow , Aberdeen , Newcastle , Manchester and Milton Keynes .	ACVM is headquartered in Edinburgh and has offices in Glasgow , Aberdeen , Newcastle , Manchester and Milton Keynes .	1
Margaret Smith defeated Jan Lehane 7 -- 5 , 6 -- 2	Margaret Smith defeats Jan Lehane 7 -- 5 , 6 -- 2	1
He performed as a glassmaker and worked on various musical instruments with many different bands .	He appeared as a glassmaker and worked with many different bands on various musical instruments .	1
The compound was patented by Dr. Patrick Page and his team and was invented by Genkyotex in 2007 .	The compound was patented by Dr. Patrick Page and his team , and was invented in 2007 by Genkyotex .	1
In Advent , the traditional `` Tauberbischofsheim Christmas Market '' is a popular meeting place on the Castle Square .	During Advent , the traditional `` Tauberbischofsheim Christmas Market '' is a popular meeting place on the castle square .	1
Abu Halifa or Abu Hulayfah or Abu Huleifa or Abu Haleifah is a small town in the Abu Halifa district of the Al Ahmadi governorate in the south of Kuwait .	Abu Halifa or Abu Hulayfah or Abu Huleifa or Abu Haleifah is a small town in the Kuwait of the Al Ahmadi Governorate in southern Abu Halifa District .	0
Later , Richard would be Adhemar 's forces during the attack on Andrew , count of Angoulême .	Later , during the attack on Adhemar , Count of Angoulême , Andrew was to be Richard 's forces .	0
Heinz Kohut saw the grandiose Self as a fixation on a normal childhood stage , while other post-Freudians investigated the role of fixation in aggression and criminality .	Heinz Kohut saw the normal self as a fixation upon a grandiose childhood stage , while other post-Freudians explored the role of fixation in aggression and criminality .	0
Air transportation is provided locally by smaller aircraft in New Bedford , Berkley , and the regional airport in East Taunton .	Air transport is provided locally by smaller aircraft in East Taunton , Berkley , and the regional airport in New Bedford .	0
The Nashua Silver Knights , part of a current summer league , are the city 's collegiate team .	The Nashua Silver Knights , part of a summer current league , is the city 's collegiate team .	1
Robert White and Joshua Soule Zimmerman served alongside Kuykendall as a Chancery Commissioner for Hampshire County .	Robert White and Joshua Soule Zimmerman worked as Chancery Commissioner for Hampshire County alongside Kuykendall .	1
The team responded to the changes in the same game that next February 19 evening .	The team responded to the changes in the same game that took place next February evening .	1
In the early years of the Weimar Republic , there was some violence against German Jews , led by the paramilitary Freikorps .	There was some violence against paramilitary Jews in the early years of the Weimar Republic , and it was led by the German Freikorps .	0
Sikhism is a religion that began in India in the mid-15th century with the first guru , known as the Guru Nanak Dev Ji ( 1469-1539 C.E . ) .	Sikhism is a religion that began in India in the first century with the fifteenth guru , known as Guru Nanak Dev Ji ( 1469-1539 CE ) .	0
He was appointed accuser attorney in 1824 for Williams County , 1826 for Seneca County , and Sandusky County in 1827 .	He was appointed prosecuting attorney for Williams County in 1824 , for Seneca County in 1826 and for Sandusky County in 1827 .	1
The river Valea lui Lambă or `` unk '' imon river is a tributary of the River Lom in Romania .	The Valea lui Lambă River or Șimon River is a tributary of the Lom River in Romania .	1
In the new TV-series '' Dead Gorgeous '' Hazel played the role of the youngest sister Alexandra Coppinger .	Hazel played the role of Alexandra Coppinger , the youngest sister , in the new TV series `` Dead Gorgeous '' .	1
Today , the majority of them do live in Greece , with some still in Bulgaria .	The majority of them live in Bulgaria today , some are still in Greece .	0
In Belgrade he played for the clubs of the FR Yugoslavia , FK Rad and FK Obilić before moving to clubs in France and Turkey .	Agbo played for the Belgrade clubs FK Rad and FK Obilić in FR Yugoslavia before moving to clubs in France and Turkey .	0
Since 1984 Patricia Dale has been married to Patricia Meyer and together they have two sons : Ryan ( born 1988 ) and Blake ( born in 1992 ) .	Since 1984 , Blake has been married to Patricia Meyer and has two sons : Ryan ( born 1988 ) and Dale ( born 1992 ) .	0
The album contains remixes of the material that was originally mixed by Nurse With Wound and published in 2007 as Disconnected .	The album contains remix of the material that was originally mixed by Nurse With Wound and released as Disconnected in 2007 .	1
The 2007 championships took place between January 21 and 28 in Spokane , Washington , at the Spokane Convention Center and the Spokane Arena .	The 2007 Championships took place between January 21 and 28 in Spokane , Washington in the Spokane Convention Center and the Spokane Arena .	1
A proposed Mandovi River ( Mahadayi River ) water diversion and project of the hyroelectric power plant would result in the immersion of some or all of Gavali .	A proposed Mahadayi River ( Mandovi River ) water diversion and hyroelectric power plant project would result in the submersion of some or all of Gavali .	1
Beddgelert is a lake near Llyn Dinas , Gwynedd in north Wales . It is formed by the River Glaslyn .	Llyn Dinas is a lake near Beddgelert , Gwynedd in North Wales , and is formed by the river Glaslyn .	0
Roger Mortimer 's first wife was Joan Mortimer , the daughter of James 2nd Baron Audley .	Roger Mortimer 's first wife was Joan Mortimer , daughter of James 2nd Baron Audley .	1
It was granted to Henry Audeley and John Cordall in 1544 , who immediately passed it on to John Sone .	It was granted in 1544 to Henry Audeley and John Cordall who at once passed it on to John Sone .	1
The cap color varies from brown to yellow , often with a brown spot on the cap at ripeness .	The cap color varies from brown to brown , often with a yellow spot on the cap at maturity .	0
Today , the castle houses changing museum exhibits and accommodates several ethnographic collections .	Today the castle hosts changing museum exhibits , and houses several ethnographic collections .	1
The exception was between late 2005 and 2009 , when he played in Sweden with Carlstad United BK , Serbia with FK Borac Čačak and the Russian FC Terek Grozny .	The exception was between late 2005 and 2009 , when he played in Sweden with Carlstad United BK , Serbia with FC Terek Grozny and the Russian FK Borac Čačak .	0
Malcolm Fraser , who had defeated Whitlam in a landslide at the federal election in December 1975 , offered Egerton the knighthood for serving the trade union movement .	Whitlam , who had defeated Malcolm Fraser in a landslide at the federal election in December 1975 , offered Egerton the knighthood to serve the trade union movement .	0
His brothers were Mark Hayford , a doctor , and the priest Ernest Hayford , a minister .	His brothers were Mark Hayford , a doctor , and the Reverend Ernest Hayford , a minister .	1
It was bought in 1834 by Robert Curzon in the monastery of Saba and saw in 1883 by C. R. Gregory .	It was bought by C. R. Gregory in 1834 in the monastery of Saba . Robert Curzon saw it in 1883 .	0
`` Cosmic Explorer '' was released on April 6 , 2016 by Universal Music Japan , Universal J , and Perfume Records in four different formats .	`` Cosmic Explorer '' was published in four different formats by Universal Music Japan , Universal J and Parfum Records on April 6 , 2016 .	1
Note also that `` not NFL '' implies overall that algorithms are inequivalent only by `` some '' measure of performance .	Note also that `` not NFL '' only implies that algorithms are inequivalent by `` some '' performance dimensions overall .	0
On December 7 , 2017 NVIDIA officially announced the Nvidia TITAN V .	The NVIDIA TITAN V was officially announced by Nvidia on 7 December 2017 .	1
It was the sixth edition of the tournament and the third station of the 2013 -- 14 IRB Sevens World Series .	It was the third edition of the tournament and the sixth stop of the 2013 -- 14 IRB Sevens World Series .	0
He later used it as a symbol for the Nazi Party , and placed it on a white circle and red background for use as a flag .	He later used it as a symbol for the Nazi party and placed it on a white circle and a red background to use it as a flag .	1
In semi-professional football , Scottish teams appear below the Scottish premiership at all levels , with most of the teams below the Scottish championship being semi-professional .	In Scottish football , semi-professional teams compete at all levels below the Scottish Premiership , with most teams below the Scottish Championship being semi-professional .	0
An international independent group of experts studied the impact of the accident and concluded that no one was poisoned or killed as a result of the accident .	An independent international group of experts examined the effects of the accident and concluded that no one was killed or poisoned as a result of the accident .	1
Kuykendall served alongside Robert White and Joshua Soule Zimmerman as a Chancery Commissioner for Hampshire County .	Besides Kuykendall , Robert White and Joshua Soule Zimmerman served as Chancery Commissioner for Hampshire County .	0
On September 29 , 1874 , Annette married Amelia Crum Bryant , the daughter of Samuel Crum , and they had a daughter .	Annette Amelia Crum married Bryant , the daughter of Samuel Crum , on September 29 , 1874 . They had one daughter .	0
In 1938 he became the Government Anthropologist of the Anglo-Egyptian Sudan and conducted fieldwork with the Nuba .	In 1938 he became anthropologist of the anglo-Egyptian Sudan to the government and led fieldwork with the Nuba .	1
On May 8 , 2015 , Tapia lost to Michel Soro .	On 8 May 2015 , Tapia lost Michel Soro .	1
From her second marriage with the businessman Vasilis has a son , Babis Lazaridis .	From the second marriage with businessman Babis Lazaridis has a son , Vasilis .	0
He was appointed accuser attorney in 1824 for Williams County , 1826 for Seneca County , and Sandusky County in 1827 .	He was appointed accuser attorney in 1824 for Seneca County , Williams County in 1826 , and Sandusky County in 1827 .	0
Georgetown is also a source of drinking water for Lake Georgetown and the nearby city of Round Rock .	Georgetown is also a source of drinking water for Lake Georgetown and the nearby Round Rock city .	1
November 7 : The United Nations Security Council delegation that arrived in New York on November 2 returned to Afghanistan .	7 November : the United Nations Security Council delegation that arrived in Afghanistan on 2 November returned to New York .	0
Bayezid II married Gülbahar Hatun , who was the mother of Bayezid II. , Selim I , and nephew of Sitti Mükrime Hatun .	Selim I married Gülbahar Hatun , who was the mother of Bayezid II 's successor , Bayezid II and nephew of Sitti Mükrime Hatun .	0
